date,hour,day,weekday,month,year,temperature,demand
4/9/2004,21,9,6,4,2004,50,14778
4/9/2004,22,9,6,4,2004,48,14128
4/9/2004,23,9,6,4,2004,45,12983
4/9/2004,24,9,6,4,2004,43,11778
4/10/2004,1,10,7,4,2004,42,10829
4/10/2004,2,10,7,4,2004,40,10305
4/10/2004,3,10,7,4,2004,39,10077
4/10/2004,4,10,7,4,2004,38,10000
4/10/2004,5,10,7,4,2004,36,10098
4/10/2004,6,10,7,4,2004,35,10493
4/10/2004,7,10,7,4,2004,34,11097
4/10/2004,8,10,7,4,2004,35,12127
4/10/2004,9,10,7,4,2004,40,13232
4/10/2004,10,10,7,4,2004,43,13874
4/10/2004,11,10,7,4,2004,46,14025
4/10/2004,12,10,7,4,2004,49,13900
4/10/2004,13,10,7,4,2004,50,13574
4/10/2004,14,10,7,4,2004,53,13250
4/10/2004,15,10,7,4,2004,54,12927
4/10/2004,16,10,7,4,2004,55,12766
4/10/2004,17,10,7,4,2004,54,12791
4/10/2004,18,10,7,4,2004,55,12957
4/10/2004,19,10,7,4,2004,54,13142
4/10/2004,20,10,7,4,2004,52,13816
4/10/2004,21,10,7,4,2004,50,14297
4/10/2004,22,10,7,4,2004,48,13745
4/10/2004,23,10,7,4,2004,46,12772
4/10/2004,24,10,7,4,2004,45,11626
4/11/2004,1,11,1,4,2004,43,10664
4/11/2004,2,11,1,4,2004,42,10069
4/11/2004,3,11,1,4,2004,40,9794
4/11/2004,4,11,1,4,2004,38,9695
4/11/2004,5,11,1,4,2004,38,9748
4/11/2004,6,11,1,4,2004,37,9999
4/11/2004,7,11,1,4,2004,36,10398
4/11/2004,8,11,1,4,2004,36,11308
4/11/2004,9,11,1,4,2004,39,12419
4/11/2004,10,11,1,4,2004,41,13175
4/11/2004,11,11,1,4,2004,43,13484
4/11/2004,12,11,1,4,2004,44,13513
4/11/2004,13,11,1,4,2004,46,13317
4/11/2004,14,11,1,4,2004,46,12750
4/11/2004,15,11,1,4,2004,48,12185
4/11/2004,16,11,1,4,2004,49,11847
4/11/2004,17,11,1,4,2004,49,11775
4/11/2004,18,11,1,4,2004,48,11970
4/11/2004,19,11,1,4,2004,47,12519
4/11/2004,20,11,1,4,2004,47,13617
4/11/2004,21,11,1,4,2004,45,14159
4/11/2004,22,11,1,4,2004,44,13412
4/11/2004,23,11,1,4,2004,43,12257
4/11/2004,24,11,1,4,2004,42,11156
4/12/2004,1,12,2,4,2004,40,10379
4/12/2004,2,12,2,4,2004,38,10015
4/12/2004,3,12,2,4,2004,37,9900
4/12/2004,4,12,2,4,2004,37,9911
4/12/2004,5,12,2,4,2004,36,10261
4/12/2004,6,12,2,4,2004,36,11436
4/12/2004,7,12,2,4,2004,36,13487
4/12/2004,8,12,2,4,2004,36,15006
4/12/2004,9,12,2,4,2004,39,15478
4/12/2004,10,12,2,4,2004,42,15599
4/12/2004,11,12,2,4,2004,45,15665
4/12/2004,12,12,2,4,2004,47,15618
4/12/2004,13,12,2,4,2004,50,15396
4/12/2004,14,12,2,4,2004,51,15254
4/12/2004,15,12,2,4,2004,52,15122
4/12/2004,16,12,2,4,2004,52,14915
4/12/2004,17,12,2,4,2004,51,14987
4/12/2004,18,12,2,4,2004,50,15328
4/12/2004,19,12,2,4,2004,48,15653
4/12/2004,20,12,2,4,2004,46,16265
4/12/2004,21,12,2,4,2004,44,16213
4/12/2004,22,12,2,4,2004,42,15104
4/12/2004,23,12,2,4,2004,41,13540
4/12/2004,24,12,2,4,2004,40,12054
4/13/2004,1,13,3,4,2004,39,11152
4/13/2004,2,13,3,4,2004,39,10693
4/13/2004,3,13,3,4,2004,38,10504
4/13/2004,4,13,3,4,2004,39,10475
4/13/2004,5,13,3,4,2004,39,10763
4/13/2004,6,13,3,4,2004,39,11827
4/13/2004,7,13,3,4,2004,39,14040
4/13/2004,8,13,3,4,2004,40,15678
4/13/2004,9,13,3,4,2004,40,16239
4/13/2004,10,13,3,4,2004,40,16456
4/13/2004,11,13,3,4,2004,40,16656
4/13/2004,12,13,3,4,2004,41,16692
4/13/2004,13,13,3,4,2004,41,16563
4/13/2004,14,13,3,4,2004,41,16475
4/13/2004,15,13,3,4,2004,42,16316
4/13/2004,16,13,3,4,2004,42,16362
4/13/2004,17,13,3,4,2004,42,16687
4/13/2004,18,13,3,4,2004,41,16979
4/13/2004,19,13,3,4,2004,41,17035
4/13/2004,20,13,3,4,2004,42,17141
4/13/2004,21,13,3,4,2004,42,16669
4/13/2004,22,13,3,4,2004,43,15446
4/13/2004,23,13,3,4,2004,44,13729
4/13/2004,24,13,3,4,2004,44,12285
4/14/2004,1,14,4,4,2004,48,11309
4/14/2004,2,14,4,4,2004,50,10739
4/14/2004,3,14,4,4,2004,52,10491
4/14/2004,4,14,4,4,2004,53,10366
4/14/2004,5,14,4,4,2004,54,10580
4/14/2004,6,14,4,4,2004,53,11640
4/14/2004,7,14,4,4,2004,53,13697
4/14/2004,8,14,4,4,2004,52,15324
4/14/2004,9,14,4,4,2004,52,15842
4/14/2004,10,14,4,4,2004,52,16031
4/14/2004,11,14,4,4,2004,52,16023
4/14/2004,12,14,4,4,2004,52,16196
4/14/2004,13,14,4,4,2004,53,16019
4/14/2004,14,14,4,4,2004,53,15980
4/14/2004,15,14,4,4,2004,53,15822
4/14/2004,16,14,4,4,2004,53,15729
4/14/2004,17,14,4,4,2004,53,15853
4/14/2004,18,14,4,4,2004,53,16096
4/14/2004,19,14,4,4,2004,53,16129
4/14/2004,20,14,4,4,2004,52,16346
4/14/2004,21,14,4,4,2004,51,16135
4/14/2004,22,14,4,4,2004,50,15054
4/14/2004,23,14,4,4,2004,50,13392
4/14/2004,24,14,4,4,2004,48,11949
4/15/2004,1,15,5,4,2004,46,11037
4/15/2004,2,15,5,4,2004,45,10532
4/15/2004,3,15,5,4,2004,43,10321
4/15/2004,4,15,5,4,2004,43,10275
4/15/2004,5,15,5,4,2004,42,10546
4/15/2004,6,15,5,4,2004,42,11645
4/15/2004,7,15,5,4,2004,41,13758
4/15/2004,8,15,5,4,2004,41,15371
4/15/2004,9,15,5,4,2004,41,15922
4/15/2004,10,15,5,4,2004,41,16142
4/15/2004,11,15,5,4,2004,40,16264
4/15/2004,12,15,5,4,2004,41,16141
4/15/2004,13,15,5,4,2004,43,15882
4/15/2004,14,15,5,4,2004,46,15706
4/15/2004,15,15,5,4,2004,50,15368
4/15/2004,16,15,5,4,2004,52,15095
4/15/2004,17,15,5,4,2004,53,15002
4/15/2004,18,15,5,4,2004,53,14939
4/15/2004,19,15,5,4,2004,53,14893
4/15/2004,20,15,5,4,2004,51,15530
4/15/2004,21,15,5,4,2004,48,16026
4/15/2004,22,15,5,4,2004,47,15191
4/15/2004,23,15,5,4,2004,45,13722
4/15/2004,24,15,5,4,2004,43,12347
4/16/2004,1,16,6,4,2004,41,11345
4/16/2004,2,16,6,4,2004,40,10810
4/16/2004,3,16,6,4,2004,38,10591
4/16/2004,4,16,6,4,2004,37,10587
4/16/2004,5,16,6,4,2004,36,10890
4/16/2004,6,16,6,4,2004,35,12006
4/16/2004,7,16,6,4,2004,35,13903
4/16/2004,8,16,6,4,2004,35,15244
4/16/2004,9,16,6,4,2004,39,15672
4/16/2004,10,16,6,4,2004,42,15779
4/16/2004,11,16,6,4,2004,45,15775
4/16/2004,12,16,6,4,2004,48,15602
4/16/2004,13,16,6,4,2004,51,15344
4/16/2004,14,16,6,4,2004,53,15174
4/16/2004,15,16,6,4,2004,54,14865
4/16/2004,16,16,6,4,2004,55,14555
4/16/2004,17,16,6,4,2004,55,14326
4/16/2004,18,16,6,4,2004,56,14141
4/16/2004,19,16,6,4,2004,54,14061
4/16/2004,20,16,6,4,2004,53,14528
4/16/2004,21,16,6,4,2004,49,15068
4/16/2004,22,16,6,4,2004,47,14361
4/16/2004,23,16,6,4,2004,42,13238
4/16/2004,24,16,6,4,2004,41,11984
4/17/2004,1,17,7,4,2004,39,11046
4/17/2004,2,17,7,4,2004,38,10530
4/17/2004,3,17,7,4,2004,37,10250
4/17/2004,4,17,7,4,2004,36,10151
4/17/2004,5,17,7,4,2004,37,10239
4/17/2004,6,17,7,4,2004,38,10621
4/17/2004,7,17,7,4,2004,39,11230
4/17/2004,8,17,7,4,2004,40,12206
4/17/2004,9,17,7,4,2004,44,13203
4/17/2004,10,17,7,4,2004,47,13726
4/17/2004,11,17,7,4,2004,53,13855
4/17/2004,12,17,7,4,2004,58,13684
4/17/2004,13,17,7,4,2004,61,13382
4/17/2004,14,17,7,4,2004,65,13067
4/17/2004,15,17,7,4,2004,66,12804
4/17/2004,16,17,7,4,2004,66,12665
4/17/2004,17,17,7,4,2004,69,12727
4/17/2004,18,17,7,4,2004,68,12906
4/17/2004,19,17,7,4,2004,66,13071
4/17/2004,20,17,7,4,2004,63,13644
4/17/2004,21,17,7,4,2004,61,13868
4/17/2004,22,17,7,4,2004,60,13198
4/17/2004,23,17,7,4,2004,58,12176
4/17/2004,24,17,7,4,2004,58,11120
4/18/2004,1,18,1,4,2004,57,10264
4/18/2004,2,18,1,4,2004,56,9675
4/18/2004,3,18,1,4,2004,55,9375
4/18/2004,4,18,1,4,2004,55,9233
4/18/2004,5,18,1,4,2004,55,9226
4/18/2004,6,18,1,4,2004,54,9372
4/18/2004,7,18,1,4,2004,53,9632
4/18/2004,8,18,1,4,2004,53,10454
4/18/2004,9,18,1,4,2004,56,11504
4/18/2004,10,18,1,4,2004,59,12275
4/18/2004,11,18,1,4,2004,60,12633
4/18/2004,12,18,1,4,2004,63,12729
4/18/2004,13,18,1,4,2004,64,12661
4/18/2004,14,18,1,4,2004,64,12478
4/18/2004,15,18,1,4,2004,65,12239
4/18/2004,16,18,1,4,2004,64,12158
4/18/2004,17,18,1,4,2004,62,12271
4/18/2004,18,18,1,4,2004,61,12603
4/18/2004,19,18,1,4,2004,59,12886
4/18/2004,20,18,1,4,2004,57,13484
4/18/2004,21,18,1,4,2004,54,13902
4/18/2004,22,18,1,4,2004,53,13047
4/18/2004,23,18,1,4,2004,52,11905
4/18/2004,24,18,1,4,2004,51,10821
4/19/2004,1,19,2,4,2004,50,10011
4/19/2004,2,19,2,4,2004,49,9606
4/19/2004,3,19,2,4,2004,47,9422
4/19/2004,4,19,2,4,2004,46,9393
4/19/2004,5,19,2,4,2004,46,9640
4/19/2004,6,19,2,4,2004,46,10557
4/19/2004,7,19,2,4,2004,46,11972
4/19/2004,8,19,2,4,2004,47,13470
4/19/2004,9,19,2,4,2004,49,14346
4/19/2004,10,19,2,4,2004,53,14854
4/19/2004,11,19,2,4,2004,59,15208
4/19/2004,12,19,2,4,2004,65,15317
4/19/2004,13,19,2,4,2004,72,15286
4/19/2004,14,19,2,4,2004,75,15317
4/19/2004,15,19,2,4,2004,79,15255
4/19/2004,16,19,2,4,2004,81,15142
4/19/2004,17,19,2,4,2004,80,15077
4/19/2004,18,19,2,4,2004,78,14961
4/19/2004,19,19,2,4,2004,75,14848
4/19/2004,20,19,2,4,2004,72,15280
4/19/2004,21,19,2,4,2004,70,15554
4/19/2004,22,19,2,4,2004,68,14545
4/19/2004,23,19,2,4,2004,68,13053
4/19/2004,24,19,2,4,2004,67,11634
4/20/2004,1,20,3,4,2004,67,10708
4/20/2004,2,20,3,4,2004,67,10158
4/20/2004,3,20,3,4,2004,67,9890
4/20/2004,4,20,3,4,2004,64,9776
4/20/2004,5,20,3,4,2004,62,9938
4/20/2004,6,20,3,4,2004,59,10757
4/20/2004,7,20,3,4,2004,56,12225
4/20/2004,8,20,3,4,2004,54,13815
4/20/2004,9,20,3,4,2004,55,14644
4/20/2004,10,20,3,4,2004,55,15079
4/20/2004,11,20,3,4,2004,57,15321
4/20/2004,12,20,3,4,2004,58,15378
4/20/2004,13,20,3,4,2004,60,15276
4/20/2004,14,20,3,4,2004,62,15276
4/20/2004,15,20,3,4,2004,64,15125
4/20/2004,16,20,3,4,2004,65,14930
4/20/2004,17,20,3,4,2004,64,14875
4/20/2004,18,20,3,4,2004,63,14715
4/20/2004,19,20,3,4,2004,62,14510
4/20/2004,20,20,3,4,2004,59,14866
4/20/2004,21,20,3,4,2004,55,15258
4/20/2004,22,20,3,4,2004,54,14314
4/20/2004,23,20,3,4,2004,52,12785
4/20/2004,24,20,3,4,2004,50,11438
4/21/2004,1,21,4,4,2004,48,10466
4/21/2004,2,21,4,4,2004,46,9959
4/21/2004,3,21,4,4,2004,44,9745
4/21/2004,4,21,4,4,2004,44,9694
4/21/2004,5,21,4,4,2004,43,9953
4/21/2004,6,21,4,4,2004,43,10884
4/21/2004,7,21,4,4,2004,43,12401
4/21/2004,8,21,4,4,2004,44,13980
4/21/2004,9,21,4,4,2004,46,14773
4/21/2004,10,21,4,4,2004,48,15128
4/21/2004,11,21,4,4,2004,50,15309
4/21/2004,12,21,4,4,2004,52,15307
4/21/2004,13,21,4,4,2004,53,15157
4/21/2004,14,21,4,4,2004,54,15090
4/21/2004,15,21,4,4,2004,57,14905
4/21/2004,16,21,4,4,2004,58,14704
4/21/2004,17,21,4,4,2004,58,14623
4/21/2004,18,21,4,4,2004,58,14513
4/21/2004,19,21,4,4,2004,57,14408
4/21/2004,20,21,4,4,2004,54,14883
4/21/2004,21,21,4,4,2004,52,15314
4/21/2004,22,21,4,4,2004,51,14397
4/21/2004,23,21,4,4,2004,50,12973
4/21/2004,24,21,4,4,2004,49,11551
4/22/2004,1,22,5,4,2004,49,10603
4/22/2004,2,22,5,4,2004,50,10106
4/22/2004,3,22,5,4,2004,50,9835
4/22/2004,4,22,5,4,2004,50,9758
4/22/2004,5,22,5,4,2004,51,9991
4/22/2004,6,22,5,4,2004,52,10926
4/22/2004,7,22,5,4,2004,52,12481
4/22/2004,8,22,5,4,2004,52,14059
4/22/2004,9,22,5,4,2004,53,14876
4/22/2004,10,22,5,4,2004,55,15310
4/22/2004,11,22,5,4,2004,57,15595
4/22/2004,12,22,5,4,2004,62,15719
4/22/2004,13,22,5,4,2004,66,15699
4/22/2004,14,22,5,4,2004,70,15782
4/22/2004,15,22,5,4,2004,72,15700
4/22/2004,16,22,5,4,2004,76,15553
4/22/2004,17,22,5,4,2004,74,15430
4/22/2004,18,22,5,4,2004,74,15236
4/22/2004,19,22,5,4,2004,73,14984
4/22/2004,20,22,5,4,2004,70,15236
4/22/2004,21,22,5,4,2004,67,15589
4/22/2004,22,22,5,4,2004,65,14709
4/22/2004,23,22,5,4,2004,65,13199
4/22/2004,24,22,5,4,2004,64,11768
4/23/2004,1,23,6,4,2004,62,10749
4/23/2004,2,23,6,4,2004,59,10150
4/23/2004,3,23,6,4,2004,57,9849
4/23/2004,4,23,6,4,2004,55,9712
4/23/2004,5,23,6,4,2004,53,9852
4/23/2004,6,23,6,4,2004,51,10748
4/23/2004,7,23,6,4,2004,50,12268
4/23/2004,8,23,6,4,2004,49,13924
4/23/2004,9,23,6,4,2004,47,14927
4/23/2004,10,23,6,4,2004,46,15478
4/23/2004,11,23,6,4,2004,46,15796
4/23/2004,12,23,6,4,2004,46,15809
4/23/2004,13,23,6,4,2004,46,15644
4/23/2004,14,23,6,4,2004,46,15483
4/23/2004,15,23,6,4,2004,46,15210
4/23/2004,16,23,6,4,2004,46,14894
4/23/2004,17,23,6,4,2004,46,14759
4/23/2004,18,23,6,4,2004,45,14667
4/23/2004,19,23,6,4,2004,46,14626
4/23/2004,20,23,6,4,2004,45,14865
4/23/2004,21,23,6,4,2004,44,14954
4/23/2004,22,23,6,4,2004,44,14241
4/23/2004,23,23,6,4,2004,43,12996
4/23/2004,24,23,6,4,2004,43,11747
4/24/2004,1,24,7,4,2004,43,10761
4/24/2004,2,24,7,4,2004,43,10203
4/24/2004,3,24,7,4,2004,42,9910
4/24/2004,4,24,7,4,2004,42,9789
4/24/2004,5,24,7,4,2004,42,9819
4/24/2004,6,24,7,4,2004,42,10182
4/24/2004,7,24,7,4,2004,42,10728
4/24/2004,8,24,7,4,2004,43,11754
4/24/2004,9,24,7,4,2004,45,12800
4/24/2004,10,24,7,4,2004,49,13456
4/24/2004,11,24,7,4,2004,53,13711
4/24/2004,12,24,7,4,2004,57,13668
4/24/2004,13,24,7,4,2004,59,13392
4/24/2004,14,24,7,4,2004,61,13059
4/24/2004,15,24,7,4,2004,62,12767
4/24/2004,16,24,7,4,2004,62,12559
4/24/2004,17,24,7,4,2004,63,12514
4/24/2004,18,24,7,4,2004,62,12597
4/24/2004,19,24,7,4,2004,61,12635
4/24/2004,20,24,7,4,2004,59,13037
4/24/2004,21,24,7,4,2004,55,13666
4/24/2004,22,24,7,4,2004,53,13218
4/24/2004,23,24,7,4,2004,51,12211
4/24/2004,24,24,7,4,2004,48,11205
4/25/2004,1,25,1,4,2004,46,10319
4/25/2004,2,25,1,4,2004,44,9809
4/25/2004,3,25,1,4,2004,42,9536
4/25/2004,4,25,1,4,2004,40,9441
4/25/2004,5,25,1,4,2004,39,9491
4/25/2004,6,25,1,4,2004,37,9696
4/25/2004,7,25,1,4,2004,36,9954
4/25/2004,8,25,1,4,2004,37,10779
4/25/2004,9,25,1,4,2004,40,11700
4/25/2004,10,25,1,4,2004,41,12406
4/25/2004,11,25,1,4,2004,44,12752
4/25/2004,12,25,1,4,2004,45,12846
4/25/2004,13,25,1,4,2004,47,12750
4/25/2004,14,25,1,4,2004,49,12560
4/25/2004,15,25,1,4,2004,50,12386
4/25/2004,16,25,1,4,2004,50,12416
4/25/2004,17,25,1,4,2004,50,12722
4/25/2004,18,25,1,4,2004,49,13274
4/25/2004,19,25,1,4,2004,46,13741
4/25/2004,20,25,1,4,2004,44,14334
4/25/2004,21,25,1,4,2004,44,14559
4/25/2004,22,25,1,4,2004,43,13539
4/25/2004,23,25,1,4,2004,41,12271
4/25/2004,24,25,1,4,2004,41,11153
4/26/2004,1,26,2,4,2004,41,10340
4/26/2004,2,26,2,4,2004,41,9921
4/26/2004,3,26,2,4,2004,41,9764
4/26/2004,4,26,2,4,2004,41,9753
4/26/2004,5,26,2,4,2004,41,10064
4/26/2004,6,26,2,4,2004,41,11188
4/26/2004,7,26,2,4,2004,41,13281
4/26/2004,8,26,2,4,2004,42,15022
4/26/2004,9,26,2,4,2004,43,15729
4/26/2004,10,26,2,4,2004,44,16066
4/26/2004,11,26,2,4,2004,45,16277
4/26/2004,12,26,2,4,2004,46,16294
4/26/2004,13,26,2,4,2004,46,16167
4/26/2004,14,26,2,4,2004,48,16049
4/26/2004,15,26,2,4,2004,49,15838
4/26/2004,16,26,2,4,2004,51,15733
4/26/2004,17,26,2,4,2004,51,15947
4/26/2004,18,26,2,4,2004,51,16171
4/26/2004,19,26,2,4,2004,51,16148
4/26/2004,20,26,2,4,2004,50,16217
4/26/2004,21,26,2,4,2004,50,15983
4/26/2004,22,26,2,4,2004,50,14838
4/26/2004,23,26,2,4,2004,50,13182
4/26/2004,24,26,2,4,2004,50,11791
4/27/2004,1,27,3,4,2004,50,10820
4/27/2004,2,27,3,4,2004,50,10343
4/27/2004,3,27,3,4,2004,50,10047
4/27/2004,4,27,3,4,2004,49,9983
4/27/2004,5,27,3,4,2004,49,10224
4/27/2004,6,27,3,4,2004,48,11260
4/27/2004,7,27,3,4,2004,48,13218
4/27/2004,8,27,3,4,2004,48,14825
4/27/2004,9,27,3,4,2004,49,15310
4/27/2004,10,27,3,4,2004,49,15494
4/27/2004,11,27,3,4,2004,51,15624
4/27/2004,12,27,3,4,2004,55,15605
4/27/2004,13,27,3,4,2004,57,15489
4/27/2004,14,27,3,4,2004,59,15458
4/27/2004,15,27,3,4,2004,60,15272
4/27/2004,16,27,3,4,2004,61,15065
4/27/2004,17,27,3,4,2004,61,14995
4/27/2004,18,27,3,4,2004,60,14962
4/27/2004,19,27,3,4,2004,58,14875
4/27/2004,20,27,3,4,2004,56,15230
4/27/2004,21,27,3,4,2004,53,15606
4/27/2004,22,27,3,4,2004,51,14650
4/27/2004,23,27,3,4,2004,51,13025
4/27/2004,24,27,3,4,2004,50,11600
4/28/2004,1,28,4,4,2004,48,10641
4/28/2004,2,28,4,4,2004,47,10157
4/28/2004,3,28,4,4,2004,47,9948
4/28/2004,4,28,4,4,2004,45,9912
4/28/2004,5,28,4,4,2004,44,10159
4/28/2004,6,28,4,4,2004,43,11230
4/28/2004,7,28,4,4,2004,43,13184
4/28/2004,8,28,4,4,2004,42,14742
4/28/2004,9,28,4,4,2004,43,15233
4/28/2004,10,28,4,4,2004,45,15353
4/28/2004,11,28,4,4,2004,47,15441
4/28/2004,12,28,4,4,2004,48,15407
4/28/2004,13,28,4,4,2004,50,15272
4/28/2004,14,28,4,4,2004,51,15186
4/28/2004,15,28,4,4,2004,51,14967
4/28/2004,16,28,4,4,2004,52,14764
4/28/2004,17,28,4,4,2004,52,14711
4/28/2004,18,28,4,4,2004,53,14635
4/28/2004,19,28,4,4,2004,53,14490
4/28/2004,20,28,4,4,2004,52,14827
4/28/2004,21,28,4,4,2004,50,15582
4/28/2004,22,28,4,4,2004,47,14737
4/28/2004,23,28,4,4,2004,45,13204
4/28/2004,24,28,4,4,2004,43,11797
4/29/2004,1,29,5,4,2004,42,10843
4/29/2004,2,29,5,4,2004,42,10359
4/29/2004,3,29,5,4,2004,42,10133
4/29/2004,4,29,5,4,2004,42,10104
4/29/2004,5,29,5,4,2004,42,10380
4/29/2004,6,29,5,4,2004,44,11372
4/29/2004,7,29,5,4,2004,44,13202
4/29/2004,8,29,5,4,2004,46,14654
4/29/2004,9,29,5,4,2004,50,15093
4/29/2004,10,29,5,4,2004,55,15306
4/29/2004,11,29,5,4,2004,59,15487
4/29/2004,12,29,5,4,2004,63,15470
4/29/2004,13,29,5,4,2004,66,15375
4/29/2004,14,29,5,4,2004,68,15412
4/29/2004,15,29,5,4,2004,70,15309
4/29/2004,16,29,5,4,2004,71,15185
4/29/2004,17,29,5,4,2004,71,15101
4/29/2004,18,29,5,4,2004,70,14922
4/29/2004,19,29,5,4,2004,69,14683
4/29/2004,20,29,5,4,2004,67,14904
4/29/2004,21,29,5,4,2004,64,15576
4/29/2004,22,29,5,4,2004,61,14750
4/29/2004,23,29,5,4,2004,59,13152
4/29/2004,24,29,5,4,2004,58,11655
4/30/2004,1,30,6,4,2004,56,10617
4/30/2004,2,30,6,4,2004,56,10067
4/30/2004,3,30,6,4,2004,55,9804
4/30/2004,4,30,6,4,2004,55,9721
4/30/2004,5,30,6,4,2004,54,9918
4/30/2004,6,30,6,4,2004,54,10822
4/30/2004,7,30,6,4,2004,53,12625
4/30/2004,8,30,6,4,2004,55,14233
4/30/2004,9,30,6,4,2004,59,14859
4/30/2004,10,30,6,4,2004,62,15324
4/30/2004,11,30,6,4,2004,67,15637
4/30/2004,12,30,6,4,2004,72,15824
4/30/2004,13,30,6,4,2004,75,15841
4/30/2004,14,30,6,4,2004,77,15897
4/30/2004,15,30,6,4,2004,78,15771
4/30/2004,16,30,6,4,2004,77,15522
4/30/2004,17,30,6,4,2004,76,15284
4/30/2004,18,30,6,4,2004,74,14909
4/30/2004,19,30,6,4,2004,72,14502
4/30/2004,20,30,6,4,2004,69,14455
4/30/2004,21,30,6,4,2004,65,15080
4/30/2004,22,30,6,4,2004,63,14398
4/30/2004,23,30,6,4,2004,61,13069
4/30/2004,24,30,6,4,2004,60,11676
5/1/2004,1,1,7,5,2004,58,10623
5/1/2004,2,1,7,5,2004,57,9997
5/1/2004,3,1,7,5,2004,56,9645
5/1/2004,4,1,7,5,2004,55,9484
5/1/2004,5,1,7,5,2004,53,9512
5/1/2004,6,1,7,5,2004,53,9738
5/1/2004,7,1,7,5,2004,53,10324
5/1/2004,8,1,7,5,2004,55,11589
5/1/2004,9,1,7,5,2004,58,12805
5/1/2004,10,1,7,5,2004,63,13560
5/1/2004,11,1,7,5,2004,67,13898
5/1/2004,12,1,7,5,2004,71,13990
5/1/2004,13,1,7,5,2004,73,13887
5/1/2004,14,1,7,5,2004,75,13709
5/1/2004,15,1,7,5,2004,76,13524
5/1/2004,16,1,7,5,2004,76,13448
5/1/2004,17,1,7,5,2004,76,13481
5/1/2004,18,1,7,5,2004,75,13542
5/1/2004,19,1,7,5,2004,73,13440
5/1/2004,20,1,7,5,2004,70,13663
5/1/2004,21,1,7,5,2004,67,14290
5/1/2004,22,1,7,5,2004,65,13726
5/1/2004,23,1,7,5,2004,64,12607
5/1/2004,24,1,7,5,2004,63,11438
5/2/2004,1,2,1,5,2004,61,10446
5/2/2004,2,2,1,5,2004,59,9832
5/2/2004,3,2,1,5,2004,59,9498
5/2/2004,4,2,1,5,2004,58,9294
5/2/2004,5,2,1,5,2004,59,9292
5/2/2004,6,2,1,5,2004,59,9402
5/2/2004,7,2,1,5,2004,59,9689
5/2/2004,8,2,1,5,2004,60,10638
5/2/2004,9,2,1,5,2004,63,11767
5/2/2004,10,2,1,5,2004,64,12708
5/2/2004,11,2,1,5,2004,66,13234
5/2/2004,12,2,1,5,2004,66,13555
5/2/2004,13,2,1,5,2004,68,13659
5/2/2004,14,2,1,5,2004,68,13560
5/2/2004,15,2,1,5,2004,67,13410
5/2/2004,16,2,1,5,2004,67,13383
5/2/2004,17,2,1,5,2004,65,13587
5/2/2004,18,2,1,5,2004,63,13944
5/2/2004,19,2,1,5,2004,63,14161
5/2/2004,20,2,1,5,2004,62,14484
5/2/2004,21,2,1,5,2004,60,14703
5/2/2004,22,2,1,5,2004,60,13718
5/2/2004,23,2,1,5,2004,60,12391
5/2/2004,24,2,1,5,2004,60,11148
5/3/2004,1,3,2,5,2004,60,10289
5/3/2004,2,3,2,5,2004,60,9849
5/3/2004,3,3,2,5,2004,60,9647
5/3/2004,4,3,2,5,2004,60,9611
5/3/2004,5,3,2,5,2004,60,9880
5/3/2004,6,3,2,5,2004,59,10947
5/3/2004,7,3,2,5,2004,58,12974
5/3/2004,8,3,2,5,2004,58,14723
5/3/2004,9,3,2,5,2004,58,15418
5/3/2004,10,3,2,5,2004,58,15785
5/3/2004,11,3,2,5,2004,58,16033
5/3/2004,12,3,2,5,2004,56,16089
5/3/2004,13,3,2,5,2004,56,16000
5/3/2004,14,3,2,5,2004,56,15881
5/3/2004,15,3,2,5,2004,56,15723
5/3/2004,16,3,2,5,2004,56,15666
5/3/2004,17,3,2,5,2004,55,15759
5/3/2004,18,3,2,5,2004,55,15931
5/3/2004,19,3,2,5,2004,55,15931
5/3/2004,20,3,2,5,2004,53,16031
5/3/2004,21,3,2,5,2004,52,15920
5/3/2004,22,3,2,5,2004,52,14784
5/3/2004,23,3,2,5,2004,50,13141
5/3/2004,24,3,2,5,2004,49,11662
5/4/2004,1,4,3,5,2004,47,10659
5/4/2004,2,4,3,5,2004,46,10132
5/4/2004,3,4,3,5,2004,45,9926
5/4/2004,4,4,3,5,2004,44,9851
5/4/2004,5,4,3,5,2004,43,10085
5/4/2004,6,4,3,5,2004,42,11092
5/4/2004,7,4,3,5,2004,42,13093
5/4/2004,8,4,3,5,2004,42,14605
5/4/2004,9,4,3,5,2004,44,15048
5/4/2004,10,4,3,5,2004,46,15232
5/4/2004,11,4,3,5,2004,48,15377
5/4/2004,12,4,3,5,2004,49,15344
5/4/2004,13,4,3,5,2004,50,15245
5/4/2004,14,4,3,5,2004,51,15167
5/4/2004,15,4,3,5,2004,53,14983
5/4/2004,16,4,3,5,2004,55,14835
5/4/2004,17,4,3,5,2004,55,14781
5/4/2004,18,4,3,5,2004,55,14693
5/4/2004,19,4,3,5,2004,55,14530
5/4/2004,20,4,3,5,2004,53,14742
5/4/2004,21,4,3,5,2004,50,15499
5/4/2004,22,4,3,5,2004,48,14722
5/4/2004,23,4,3,5,2004,46,13100
5/4/2004,24,4,3,5,2004,45,11646
5/5/2004,1,5,4,5,2004,43,10715
5/5/2004,2,5,4,5,2004,42,10247
5/5/2004,3,5,4,5,2004,41,10029
